StockLevelID,DateID,ProductID,WarehouseID,StockLevel
9346,20171104,1,3,9986
9347,20171104,3,3,10003
9348,20171104,2,3,9989
9349,20171104,1,2,9995
9350,20171104,3,2,9994
9351,20171104,2,2,10011
9352,20171105,1,1,9990
9353,20171105,3,1,10015
9354,20171105,2,1,9991
9355,20171105,1,3,9986
9356,20171105,3,3,10003
9357,20171105,2,3,9989
9358,20171105,1,2,9995
9359,20171105,3,2,9994
9360,20171105,2,2,10011
9361,20171106,1,1,9990
9362,20171106,3,1,10015
9363,20171106,2,1,9991
9364,20171106,1,3,9986
9365,20171106,3,3,10003
9366,20171106,2,3,9989
9367,20171106,1,2,9995
9368,20171106,3,2,9994
9369,20171106,2,2,10011
9370,20171107,1,1,9990
9371,20171107,3,1,10015
9372,20171107,2,1,9991
9373,20171107,1,3,9986
9374,20171107,3,3,10003
9375,20171107,2,3,9989
9376,20171107,1,2,9995
9377,20171107,3,2,9994
9378,20171107,2,2,10011
9379,20171108,1,1,9990
9380,20171108,3,1,10015
9381,20171108,2,1,9991
9382,20171108,1,3,9986
9383,20171108,3,3,10003
9384,20171108,2,3,9989
9385,20171108,1,2,9995
9386,20171108,3,2,9994
9387,20171108,2,2,10011
9388,20171109,1,1,9990
9389,20171109,3,1,10015
9390,20171109,2,1,9991
9391,20171109,1,3,9986
9392,20171109,3,3,10003
9393,20171109,2,3,9989
9394,20171109,1,2,9995
9395,20171109,3,2,9994
9396,20171109,2,2,10011
9397,20171110,1,1,9990
9398,20171110,3,1,10015
9399,20171110,2,1,9991
9400,20171110,1,3,9986
9401,20171110,3,3,10003
9402,20171110,2,3,9989
9403,20171110,1,2,9995
9404,20171110,3,2,9994
9405,20171110,2,2,10011
9406,20171111,1,1,9990
9407,20171111,3,1,10015
9408,20171111,2,1,9991
9409,20171111,1,3,9986
9410,20171111,3,3,10003
9411,20171111,2,3,9989
9412,20171111,1,2,9995
9413,20171111,3,2,9994
9414,20171111,2,2,10011
9415,20171112,1,1,9990
9416,20171112,3,1,10015
9417,20171112,2,1,9991
9418,20171112,1,3,9986
9419,20171112,3,3,10003
9420,20171112,2,3,9989
9421,20171112,1,2,9995
9422,20171112,3,2,9994
9423,20171112,2,2,10011
9424,20171113,1,1,9990
9425,20171113,3,1,10015
9426,20171113,2,1,9991
9427,20171113,1,3,9986
9428,20171113,3,3,10003
9429,20171113,2,3,9989
9430,20171113,1,2,9995
9431,20171113,3,2,9994
9432,20171113,2,2,10011
9433,20171114,1,1,9990
9434,20171114,3,1,10015
9435,20171114,2,1,9991
9436,20171114,1,3,9986
9437,20171114,3,3,10003
9438,20171114,2,3,9989
9439,20171114,1,2,9995
9440,20171114,3,2,9994
9441,20171114,2,2,10011
9442,20171115,1,1,9990
9443,20171115,3,1,10015
9444,20171115,2,1,9991
9445,20171115,1,3,9986
9446,20171115,3,3,10003
9447,20171115,2,3,9989
9448,20171115,1,2,9995
9449,20171115,3,2,9994
9450,20171115,2,2,10011
9451,20171116,1,1,9990
9452,20171116,3,1,10015
9453,20171116,2,1,9991
9454,20171116,1,3,9986
9455,20171116,3,3,10003
9456,20171116,2,3,9989
9457,20171116,1,2,9995
9458,20171116,3,2,9994
9459,20171116,2,2,10011
9460,20171117,1,1,9990
9461,20171117,3,1,10015
9462,20171117,2,1,9991
9463,20171117,1,3,9986
9464,20171117,3,3,10003
9465,20171117,2,3,9989
9466,20171117,1,2,9995
9467,20171117,3,2,9994
9468,20171117,2,2,10011
9469,20171118,1,1,9990
9470,20171118,3,1,10015
9471,20171118,2,1,9991
9472,20171118,1,3,9986
9473,20171118,3,3,10003
9474,20171118,2,3,9989
9475,20171118,1,2,9995
9476,20171118,3,2,9994
9477,20171118,2,2,10011
9478,20171119,1,1,9990
9479,20171119,3,1,10015
9480,20171119,2,1,9991
9481,20171119,1,3,9986
9482,20171119,3,3,10003
9483,20171119,2,3,9989
9484,20171119,1,2,9995
9485,20171119,3,2,9994
9486,20171119,2,2,10011
9487,20171120,1,1,9990
9488,20171120,3,1,10015
9489,20171120,2,1,9991
9490,20171120,1,3,9986
9491,20171120,3,3,10003
9492,20171120,2,3,9989
9493,20171120,1,2,9995
9494,20171120,3,2,9994
9495,20171120,2,2,10011
9496,20171121,1,1,9990
9497,20171121,3,1,10015
9498,20171121,2,1,9991
9499,20171121,1,3,9986
9500,20171121,3,3,10003
9501,20171121,2,3,9989
9502,20171121,1,2,9995
9503,20171121,3,2,9994
9504,20171121,2,2,10011
9505,20171122,1,1,9990
9506,20171122,3,1,10015
9507,20171122,2,1,9991
9508,20171122,1,3,9986
9509,20171122,3,3,10003
9510,20171122,2,3,9989
9511,20171122,1,2,9995
9512,20171122,3,2,9994
9513,20171122,2,2,10011
9514,20171123,1,1,9990
9515,20171123,3,1,10015
9516,20171123,2,1,9991
9517,20171123,1,3,9986
9518,20171123,3,3,10003
9519,20171123,2,3,9989
9520,20171123,1,2,9995
9521,20171123,3,2,9994
9522,20171123,2,2,10011
9523,20171124,1,1,9990
9524,20171124,3,1,10015
9525,20171124,2,1,9991
9526,20171124,1,3,9986
9527,20171124,3,3,10003
9528,20171124,2,3,9989
9529,20171124,1,2,9995
9530,20171124,3,2,9994
9531,20171124,2,2,10011
9532,20171125,1,1,9990
9533,20171125,3,1,10015
9534,20171125,2,1,9991
9535,20171125,1,3,9986
9536,20171125,3,3,10003
9537,20171125,2,3,9989
9538,20171125,1,2,9995
9539,20171125,3,2,9994
9540,20171125,2,2,10011
9541,20171126,1,1,9990
9542,20171126,3,1,10015
9543,20171126,2,1,9991
9544,20171126,1,3,9986
9545,20171126,3,3,10003
9546,20171126,2,3,9989
9547,20171126,1,2,9995
9548,20171126,3,2,9994
9549,20171126,2,2,10011
9550,20171127,1,1,9990
9551,20171127,3,1,10015
9552,20171127,2,1,9991
9553,20171127,1,3,9986
9554,20171127,3,3,10003
9555,20171127,2,3,9989
9556,20171127,1,2,9995
9557,20171127,3,2,9994
9558,20171127,2,2,10011
9559,20171128,1,1,9990
9560,20171128,3,1,10015
9561,20171128,2,1,9991
9562,20171128,1,3,9986
9563,20171128,3,3,10003
9564,20171128,2,3,9989
9565,20171128,1,2,9995
9566,20171128,3,2,9994
9567,20171128,2,2,10011
9568,20171129,1,1,9990
9569,20171129,3,1,10015
9570,20171129,2,1,9991
9571,20171129,1,3,9986
9572,20171129,3,3,10003
9573,20171129,2,3,9989
9574,20171129,1,2,9995
9575,20171129,3,2,9994
9576,20171129,2,2,10011
9577,20171130,1,1,9990
9578,20171130,3,1,10015
9579,20171130,2,1,9991
9580,20171130,1,3,9986
9581,20171130,3,3,10003
9582,20171130,2,3,9989
9583,20171130,1,2,9995
9584,20171130,3,2,9994
9585,20171130,2,2,10011
9586,20171201,1,1,9990
9587,20171201,3,1,10015
9588,20171201,2,1,9991
9589,20171201,1,3,9986
9590,20171201,3,3,10003
9591,20171201,2,3,9989
9592,20171201,1,2,9995
9593,20171201,3,2,9994
9594,20171201,2,2,10011
9595,20171202,1,1,9990
9596,20171202,3,1,10015
9597,20171202,2,1,9991
9598,20171202,1,3,9986
9599,20171202,3,3,10003
9600,20171202,2,3,9989
9601,20171202,1,2,9995
9602,20171202,3,2,9994
9603,20171202,2,2,10011
9604,20171203,1,1,9990
9605,20171203,3,1,10015
9606,20171203,2,1,9991
9607,20171203,1,3,9986
9608,20171203,3,3,10003
9609,20171203,2,3,9989
9610,20171203,1,2,9995
9611,20171203,3,2,9994
9612,20171203,2,2,10011
9613,20171204,1,1,9990
9614,20171204,3,1,10015
9615,20171204,2,1,9991
9616,20171204,1,3,9986
9617,20171204,3,3,10003
9618,20171204,2,3,9989
9619,20171204,1,2,9995
9620,20171204,3,2,9994
9621,20171204,2,2,10011
9622,20171205,1,1,9990
9623,20171205,3,1,10015
9624,20171205,2,1,9991
9625,20171205,1,3,9986
9626,20171205,3,3,10003
9627,20171205,2,3,9989
9628,20171205,1,2,9995
9629,20171205,3,2,9994
9630,20171205,2,2,10011
9631,20171206,1,1,9990
9632,20171206,3,1,10015
9633,20171206,2,1,9991
9634,20171206,1,3,9986
9635,20171206,3,3,10003
9636,20171206,2,3,9989
9637,20171206,1,2,9995
9638,20171206,3,2,9994
9639,20171206,2,2,10011
9640,20171207,1,1,9990
9641,20171207,3,1,10015
9642,20171207,2,1,9991
9643,20171207,1,3,9986
9644,20171207,3,3,10003
9645,20171207,2,3,9989
9646,20171207,1,2,9995
9647,20171207,3,2,9994
9648,20171207,2,2,10011
9649,20171208,1,1,9990
9650,20171208,3,1,10015
9651,20171208,2,1,9991
9652,20171208,1,3,9986
9653,20171208,3,3,10003
9654,20171208,2,3,9989
9655,20171208,1,2,9995
9656,20171208,3,2,9994
9657,20171208,2,2,10011
9658,20171209,1,1,9990
9659,20171209,3,1,10015
9660,20171209,2,1,9991
9661,20171209,1,3,9986
9662,20171209,3,3,10003
9663,20171209,2,3,9989
9664,20171209,1,2,9995
9665,20171209,3,2,9994
9666,20171209,2,2,10011
9667,20171210,1,1,9990
9668,20171210,3,1,10015
9669,20171210,2,1,9991
9670,20171210,1,3,9986
9671,20171210,3,3,10003
9672,20171210,2,3,9989
9673,20171210,1,2,9995
9674,20171210,3,2,9994
9675,20171210,2,2,10011
9676,20171211,1,1,9990
9677,20171211,3,1,10015
9678,20171211,2,1,9991
9679,20171211,1,3,9986
9680,20171211,3,3,10003
9681,20171211,2,3,9989
9682,20171211,1,2,9995
9683,20171211,3,2,9994
9684,20171211,2,2,10011
9685,20171212,1,1,9990
9686,20171212,3,1,10015
9687,20171212,2,1,9991
9688,20171212,1,3,9986
9689,20171212,3,3,10003
9690,20171212,2,3,9989
9691,20171212,1,2,9995
9692,20171212,3,2,9994
9693,20171212,2,2,10011
9694,20171213,1,1,9990
9695,20171213,3,1,10015
9696,20171213,2,1,9991
9697,20171213,1,3,9986
9698,20171213,3,3,10003
9699,20171213,2,3,9989
9700,20171213,1,2,9995
9701,20171213,3,2,9994
9702,20171213,2,2,10011
9703,20171214,1,1,9990
9704,20171214,3,1,10015
9705,20171214,2,1,9991
9706,20171214,1,3,9986
9707,20171214,3,3,10003
9708,20171214,2,3,9989
9709,20171214,1,2,9995
9710,20171214,3,2,9994
9711,20171214,2,2,10011
9712,20171215,1,1,9990
9713,20171215,3,1,10015
9714,20171215,2,1,9991
9715,20171215,1,3,9986
9716,20171215,3,3,10003
9717,20171215,2,3,9989
9718,20171215,1,2,9995
9719,20171215,3,2,9994
9720,20171215,2,2,10011
9721,20171216,1,1,9990
9722,20171216,3,1,10015
9723,20171216,2,1,9991
9724,20171216,1,3,9986
9725,20171216,3,3,10003
9726,20171216,2,3,9989
9727,20171216,1,2,9995
9728,20171216,3,2,9994
9729,20171216,2,2,10011
9730,20171217,1,1,9990
9731,20171217,3,1,10015
9732,20171217,2,1,9991
9733,20171217,1,3,9986
9734,20171217,3,3,10003
9735,20171217,2,3,9989
9736,20171217,1,2,9995
9737,20171217,3,2,9994
9738,20171217,2,2,10011
9739,20171218,1,1,9990
9740,20171218,3,1,10015
9741,20171218,2,1,9991
9742,20171218,1,3,9986
9743,20171218,3,3,10003
9744,20171218,2,3,9989
9745,20171218,1,2,9995
9746,20171218,3,2,9994
9747,20171218,2,2,10011
9748,20171219,1,1,9990
9749,20171219,3,1,10015
9750,20171219,2,1,9991
9751,20171219,1,3,9986
9752,20171219,3,3,10003
9753,20171219,2,3,9989
9754,20171219,1,2,9995
9755,20171219,3,2,9994
9756,20171219,2,2,10011
9757,20171220,1,1,9990
9758,20171220,3,1,10015
9759,20171220,2,1,9991
9760,20171220,1,3,9986
9761,20171220,3,3,10003
9762,20171220,2,3,9989
9763,20171220,1,2,9995
9764,20171220,3,2,9994
9765,20171220,2,2,10011
9766,20171221,1,1,9990
9767,20171221,3,1,10015
9768,20171221,2,1,9991
9769,20171221,1,3,9986
9770,20171221,3,3,10003
9771,20171221,2,3,9989
9772,20171221,1,2,9995
9773,20171221,3,2,9994
9774,20171221,2,2,10011
9775,20171222,1,1,9990
9776,20171222,3,1,10015
9777,20171222,2,1,9991
9778,20171222,1,3,9986
9779,20171222,3,3,10003
9780,20171222,2,3,9989
9781,20171222,1,2,9995
9782,20171222,3,2,9994
9783,20171222,2,2,10011
9784,20171223,1,1,9990
9785,20171223,3,1,10015
9786,20171223,2,1,9991
9787,20171223,1,3,9986
9788,20171223,3,3,10003
9789,20171223,2,3,9989
9790,20171223,1,2,9995
9791,20171223,3,2,9994
9792,20171223,2,2,10011
9793,20171224,1,1,9990
9794,20171224,3,1,10015
9795,20171224,2,1,9991
9796,20171224,1,3,9986
9797,20171224,3,3,10003
9798,20171224,2,3,9989
9799,20171224,1,2,9995
9800,20171224,3,2,9994
9801,20171224,2,2,10011
9802,20171225,1,1,9990
9803,20171225,3,1,10015
9804,20171225,2,1,9991
9805,20171225,1,3,9986
9806,20171225,3,3,10003
9807,20171225,2,3,9989
9808,20171225,1,2,9995
9809,20171225,3,2,9994
9810,20171225,2,2,10011
9811,20171226,1,1,9990
9812,20171226,3,1,10015
9813,20171226,2,1,9991
9814,20171226,1,3,9986
9815,20171226,3,3,10003
9816,20171226,2,3,9989
9817,20171226,1,2,9995
9818,20171226,3,2,9994
9819,20171226,2,2,10011
9820,20171227,1,1,9990
9821,20171227,3,1,10015
9822,20171227,2,1,9991
9823,20171227,1,3,9986
9824,20171227,3,3,10003
9825,20171227,2,3,9989
9826,20171227,1,2,9995
9827,20171227,3,2,9994
9828,20171227,2,2,10011
9829,20171228,1,1,9990
9830,20171228,3,1,10015
9831,20171228,2,1,9991
9832,20171228,1,3,9986
9833,20171228,3,3,10003
9834,20171228,2,3,9989
9835,20171228,1,2,9995
9836,20171228,3,2,9994
9837,20171228,2,2,10011
9838,20171229,1,1,9990
9839,20171229,3,1,10015
9840,20171229,2,1,9991
9841,20171229,1,3,9986
9842,20171229,3,3,10003
9843,20171229,2,3,9989
9844,20171229,1,2,9995
9845,20171229,3,2,9994
9846,20171229,2,2,10011
9847,20171230,1,1,9990
9848,20171230,3,1,10015
9849,20171230,2,1,9991
9850,20171230,1,3,9986
9851,20171230,3,3,10003
9852,20171230,2,3,9989
9853,20171230,1,2,9995
9854,20171230,3,2,9994
9855,20171230,2,2,10011
9856,20171231,1,1,9990
9857,20171231,3,1,10015
9858,20171231,2,1,9991
9859,20171231,1,3,9986
9860,20171231,3,3,10003
9861,20171231,2,3,9989
9862,20171231,1,2,9995
9863,20171231,3,2,9994
9864,20171231,2,2,10011
9865,20180101,1,1,9990
9866,20180101,3,1,10015
9867,20180101,2,1,9991
9868,20180101,1,3,9986
9869,20180101,3,3,10003
9870,20180101,2,3,9989
9871,20180101,1,2,9995
9872,20180101,3,2,9994
9873,20180101,2,2,10011
9874,20180102,1,1,9990
9875,20180102,3,1,10015
9876,20180102,2,1,9991
9877,20180102,1,3,9986
9878,20180102,3,3,10003
9879,20180102,2,3,9989
9880,20180102,1,2,9995
9881,20180102,3,2,9994
9882,20180102,2,2,10011
9883,20180103,1,1,9990
9884,20180103,3,1,10015
9885,20180103,2,1,9991
9886,20180103,1,3,9986
9887,20180103,3,3,10003
9888,20180103,2,3,9989
9889,20180103,1,2,9995
9890,20180103,3,2,9994
9891,20180103,2,2,10011
9892,20180104,1,1,9990
9893,20180104,3,1,10015
9894,20180104,2,1,9991
9895,20180104,1,3,9986
9896,20180104,3,3,10003
9897,20180104,2,3,9989
9898,20180104,1,2,9995
9899,20180104,3,2,9994
9900,20180104,2,2,10011
9901,20180105,1,1,9990
9902,20180105,3,1,10015
9903,20180105,2,1,9991
9904,20180105,1,3,9986
9905,20180105,3,3,10003
9906,20180105,2,3,9989
9907,20180105,1,2,9995
9908,20180105,3,2,9994
9909,20180105,2,2,10011
9910,20180106,1,1,9990
9911,20180106,3,1,10015
9912,20180106,2,1,9991
9913,20180106,1,3,9986
9914,20180106,3,3,10003
9915,20180106,2,3,9989
9916,20180106,1,2,9995
9917,20180106,3,2,9994
9918,20180106,2,2,10011
9919,20180107,1,1,9990
9920,20180107,3,1,10015
9921,20180107,2,1,9991
9922,20180107,1,3,9986
9923,20180107,3,3,10003
9924,20180107,2,3,9989
9925,20180107,1,2,9995
9926,20180107,3,2,9994
9927,20180107,2,2,10011
9928,20180108,1,1,9990
9929,20180108,3,1,10015
9930,20180108,2,1,9991
9931,20180108,1,3,9986
9932,20180108,3,3,10003
9933,20180108,2,3,9989
9934,20180108,1,2,9995
9935,20180108,3,2,9994
9936,20180108,2,2,10011
9937,20180109,1,1,9990
9938,20180109,3,1,10015
9939,20180109,2,1,9991
9940,20180109,1,3,9986
9941,20180109,3,3,10003
9942,20180109,2,3,9989
9943,20180109,1,2,9995
9944,20180109,3,2,9994
9945,20180109,2,2,10011
9946,20180110,1,1,9990
9947,20180110,3,1,10015
9948,20180110,2,1,9991
9949,20180110,1,3,9986
9950,20180110,3,3,10003
9951,20180110,2,3,9989
9952,20180110,1,2,9995
9953,20180110,3,2,9994
9954,20180110,2,2,10011
9955,20180111,1,1,9990
9956,20180111,3,1,10015
9957,20180111,2,1,9991
9958,20180111,1,3,9986
9959,20180111,3,3,10003
9960,20180111,2,3,9989
9961,20180111,1,2,9995
9962,20180111,3,2,9994
9963,20180111,2,2,10011
9964,20180112,1,1,9990
9965,20180112,3,1,10015
9966,20180112,2,1,9991
9967,20180112,1,3,9986
9968,20180112,3,3,10003
9969,20180112,2,3,9989
9970,20180112,1,2,9995
9971,20180112,3,2,9994
9972,20180112,2,2,10011
9973,20180113,1,1,9990
9974,20180113,3,1,10015
9975,20180113,2,1,9991
9976,20180113,1,3,9986
9977,20180113,3,3,10003
9978,20180113,2,3,9989
9979,20180113,1,2,9995
9980,20180113,3,2,9994
9981,20180113,2,2,10011
9982,20180114,1,1,9990
9983,20180114,3,1,10015
9984,20180114,2,1,9991
9985,20180114,1,3,9986
9986,20180114,3,3,10003
9987,20180114,2,3,9989
9988,20180114,1,2,9995
9989,20180114,3,2,9994
9990,20180114,2,2,10011
9991,20180115,1,1,9990
9992,20180115,3,1,10015
9993,20180115,2,1,9991
9994,20180115,1,3,9986
9995,20180115,3,3,10003
9996,20180115,2,3,9989
9997,20180115,1,2,9995
9998,20180115,3,2,9994
9999,20180115,2,2,10011
10000,20180116,1,1,9990
10001,20180116,3,1,10015
10002,20180116,2,1,9991
10003,20180116,1,3,9986
10004,20180116,3,3,10003
10005,20180116,2,3,9989
10006,20180116,1,2,9995
10007,20180116,3,2,9994
10008,20180116,2,2,10011
10009,20180117,1,1,9990
10010,20180117,3,1,10015
10011,20180117,2,1,9991
10012,20180117,1,3,9986
10013,20180117,3,3,10003
10014,20180117,2,3,9989
10015,20180117,1,2,9995
10016,20180117,3,2,9994
10017,20180117,2,2,10011
10018,20180118,1,1,9990
10019,20180118,3,1,10015
10020,20180118,2,1,9991
10021,20180118,1,3,9986
10022,20180118,3,3,10003
10023,20180118,2,3,9989
10024,20180118,1,2,9995
10025,20180118,3,2,9994
10026,20180118,2,2,10011
10027,20180119,1,1,9990
10028,20180119,3,1,10015
10029,20180119,2,1,9991
10030,20180119,1,3,9986
10031,20180119,3,3,10003
10032,20180119,2,3,9989
10033,20180119,1,2,9995
10034,20180119,3,2,9994
10035,20180119,2,2,10011
10036,20180120,1,1,9990
10037,20180120,3,1,10015
10038,20180120,2,1,9991
10039,20180120,1,3,9986
10040,20180120,3,3,10003
10041,20180120,2,3,9989
10042,20180120,1,2,9995
10043,20180120,3,2,9994
10044,20180120,2,2,10011
10045,20180121,1,1,9990
10046,20180121,3,1,10015
10047,20180121,2,1,9991
10048,20180121,1,3,9986
10049,20180121,3,3,10003
10050,20180121,2,3,9989
10051,20180121,1,2,9995
10052,20180121,3,2,9994
10053,20180121,2,2,10011
10054,20180122,1,1,9990
10055,20180122,3,1,10015
10056,20180122,2,1,9991
10057,20180122,1,3,9986
10058,20180122,3,3,10003
10059,20180122,2,3,9989
10060,20180122,1,2,9995
10061,20180122,3,2,9994
10062,20180122,2,2,10011
10063,20180123,1,1,9990
10064,20180123,3,1,10015
10065,20180123,2,1,9991
10066,20180123,1,3,9986
10067,20180123,3,3,10003
10068,20180123,2,3,9989
10069,20180123,1,2,9995
10070,20180123,3,2,9994
10071,20180123,2,2,10011
10072,20180124,1,1,9990
10073,20180124,3,1,10015
10074,20180124,2,1,9991
10075,20180124,1,3,9986
10076,20180124,3,3,10003
10077,20180124,2,3,9989
10078,20180124,1,2,9995
10079,20180124,3,2,9994
10080,20180124,2,2,10011
10081,20180125,1,1,9990
10082,20180125,3,1,10015
10083,20180125,2,1,9991
10084,20180125,1,3,9986
10085,20180125,3,3,10003
10086,20180125,2,3,9989
10087,20180125,1,2,9995
10088,20180125,3,2,9994
10089,20180125,2,2,10011
10090,20180126,1,1,9990
10091,20180126,3,1,10015
10092,20180126,2,1,9991
10093,20180126,1,3,9986
10094,20180126,3,3,10003
10095,20180126,2,3,9989
10096,20180126,1,2,9995
10097,20180126,3,2,9994
10098,20180126,2,2,10011
10099,20180127,1,1,9990
10100,20180127,3,1,10015
10101,20180127,2,1,9991
10102,20180127,1,3,9986
10103,20180127,3,3,10003
10104,20180127,2,3,9989
10105,20180127,1,2,9995
10106,20180127,3,2,9994
10107,20180127,2,2,10011
10108,20180128,1,1,9990
10109,20180128,3,1,10015
10110,20180128,2,1,9991
10111,20180128,1,3,9986
10112,20180128,3,3,10003
10113,20180128,2,3,9989
10114,20180128,1,2,9995
10115,20180128,3,2,9994
10116,20180128,2,2,10011
10117,20180129,1,1,9990
10118,20180129,3,1,10015
10119,20180129,2,1,9991
10120,20180129,1,3,9986
10121,20180129,3,3,10003
10122,20180129,2,3,9989
10123,20180129,1,2,9995
10124,20180129,3,2,9994
10125,20180129,2,2,10011
10126,20180130,1,1,9990
10127,20180130,3,1,10015
10128,20180130,2,1,9991
10129,20180130,1,3,9986
10130,20180130,3,3,10003
10131,20180130,2,3,9989
10132,20180130,1,2,9995
10133,20180130,3,2,9994
10134,20180130,2,2,10011
10135,20180131,1,1,9990
10136,20180131,3,1,10015
10137,20180131,2,1,9991
10138,20180131,1,3,9986
10139,20180131,3,3,10003
10140,20180131,2,3,9989
10141,20180131,1,2,9995
10142,20180131,3,2,9994
10143,20180131,2,2,10011
10144,20180201,1,1,9990
10145,20180201,3,1,10015
10146,20180201,2,1,9991
10147,20180201,1,3,9986
10148,20180201,3,3,10003
10149,20180201,2,3,9989
10150,20180201,1,2,9995
10151,20180201,3,2,9994
10152,20180201,2,2,10011
10153,20180202,1,1,9990
10154,20180202,3,1,10015
10155,20180202,2,1,9991
10156,20180202,1,3,9986
10157,20180202,3,3,10003
10158,20180202,2,3,9989
10159,20180202,1,2,9995
10160,20180202,3,2,9994
10161,20180202,2,2,10011
10162,20180203,1,1,9990
10163,20180203,3,1,10015
10164,20180203,2,1,9991
10165,20180203,1,3,9986
10166,20180203,3,3,10003
10167,20180203,2,3,9989
10168,20180203,1,2,9995
10169,20180203,3,2,9994
10170,20180203,2,2,10011
10171,20180204,1,1,9990
10172,20180204,3,1,10015
10173,20180204,2,1,9991
10174,20180204,1,3,9986
10175,20180204,3,3,10003
10176,20180204,2,3,9989
10177,20180204,1,2,9995
10178,20180204,3,2,9994
10179,20180204,2,2,10011
10180,20180205,1,1,9990
10181,20180205,3,1,10015
10182,20180205,2,1,9991
10183,20180205,1,3,9986
10184,20180205,3,3,10003
10185,20180205,2,3,9989
10186,20180205,1,2,9995
10187,20180205,3,2,9994
10188,20180205,2,2,10011
10189,20180206,1,1,9990
10190,20180206,3,1,10015
10191,20180206,2,1,9991
10192,20180206,1,3,9986
10193,20180206,3,3,10003
10194,20180206,2,3,9989
10195,20180206,1,2,9995
10196,20180206,3,2,9994
10197,20180206,2,2,10011
10198,20180207,1,1,9990
10199,20180207,3,1,10015
10200,20180207,2,1,9991
10201,20180207,1,3,9986
10202,20180207,3,3,10003
10203,20180207,2,3,9989
10204,20180207,1,2,9995
10205,20180207,3,2,9994
10206,20180207,2,2,10011
10207,20180208,1,1,9990
10208,20180208,3,1,10015
10209,20180208,2,1,9991
10210,20180208,1,3,9986
10211,20180208,3,3,10003
10212,20180208,2,3,9989
10213,20180208,1,2,9995
10214,20180208,3,2,9994
10215,20180208,2,2,10011
10216,20180209,1,1,9990
10217,20180209,3,1,10015
10218,20180209,2,1,9991
10219,20180209,1,3,9986
10220,20180209,3,3,10003
10221,20180209,2,3,9989
10222,20180209,1,2,9995
10223,20180209,3,2,9994
10224,20180209,2,2,10011
10225,20180210,1,1,9990
10226,20180210,3,1,10015
10227,20180210,2,1,9991
10228,20180210,1,3,9986
10229,20180210,3,3,10003
10230,20180210,2,3,9989
10231,20180210,1,2,9995
10232,20180210,3,2,9994
10233,20180210,2,2,10011
10234,20180211,1,1,9990
10235,20180211,3,1,10015
10236,20180211,2,1,9991
10237,20180211,1,3,9986
10238,20180211,3,3,10003
10239,20180211,2,3,9989
10240,20180211,1,2,9995
10241,20180211,3,2,9994
10242,20180211,2,2,10011
10243,20180212,1,1,9990
10244,20180212,3,1,10015
10245,20180212,2,1,9991
10246,20180212,1,3,9986
10247,20180212,3,3,10003
10248,20180212,2,3,9989
10249,20180212,1,2,9995
10250,20180212,3,2,9994
10251,20180212,2,2,10011
10252,20180213,1,1,9990
10253,20180213,3,1,10015
10254,20180213,2,1,9991
10255,20180213,1,3,9986
10256,20180213,3,3,10003
10257,20180213,2,3,9989
10258,20180213,1,2,9995
10259,20180213,3,2,9994
10260,20180213,2,2,10011
10261,20180214,1,1,9990
10262,20180214,3,1,10015
10263,20180214,2,1,9991
10264,20180214,1,3,9986
10265,20180214,3,3,10003
10266,20180214,2,3,9989
10267,20180214,1,2,9995
10268,20180214,3,2,9994
10269,20180214,2,2,10011
10270,20180215,1,1,9990
10271,20180215,3,1,10015
10272,20180215,2,1,9991
10273,20180215,1,3,9986
10274,20180215,3,3,10003
10275,20180215,2,3,9989
10276,20180215,1,2,9995
10277,20180215,3,2,9994
10278,20180215,2,2,10011
10279,20180216,1,1,9990
10280,20180216,3,1,10015
10281,20180216,2,1,9991
10282,20180216,1,3,9986
10283,20180216,3,3,10003
10284,20180216,2,3,9989
10285,20180216,1,2,9995
10286,20180216,3,2,9994
10287,20180216,2,2,10011
10288,20180217,1,1,9990
10289,20180217,3,1,10015
10290,20180217,2,1,9991
10291,20180217,1,3,9986
10292,20180217,3,3,10003
10293,20180217,2,3,9989
10294,20180217,1,2,9995
10295,20180217,3,2,9994
10296,20180217,2,2,10011
10297,20180218,1,1,9990
10298,20180218,3,1,10015
10299,20180218,2,1,9991
10300,20180218,1,3,9986
10301,20180218,3,3,10003
10302,20180218,2,3,9989
10303,20180218,1,2,9995
10304,20180218,3,2,9994
10305,20180218,2,2,10011
10306,20180219,1,1,9990
10307,20180219,3,1,10015
10308,20180219,2,1,9991
10309,20180219,1,3,9986
10310,20180219,3,3,10003
10311,20180219,2,3,9989
10312,20180219,1,2,9995
10313,20180219,3,2,9994
10314,20180219,2,2,10011
10315,20180220,1,1,9990
10316,20180220,3,1,10015
10317,20180220,2,1,9991
10318,20180220,1,3,9986
10319,20180220,3,3,10003
10320,20180220,2,3,9989
10321,20180220,1,2,9995
10322,20180220,3,2,9994
10323,20180220,2,2,10011
10324,20180221,1,1,9990
10325,20180221,3,1,10015
10326,20180221,2,1,9991
10327,20180221,1,3,9986
10328,20180221,3,3,10003
10329,20180221,2,3,9989
10330,20180221,1,2,9995
10331,20180221,3,2,9994
10332,20180221,2,2,10011
10333,20180222,1,1,9990
10334,20180222,3,1,10015
10335,20180222,2,1,9991
10336,20180222,1,3,9986
10337,20180222,3,3,10003
10338,20180222,2,3,9989
10339,20180222,1,2,9995
10340,20180222,3,2,9994
10341,20180222,2,2,10011
10342,20180223,1,1,9990
